2 3464 6928
1 2274 671.000000 431.000000 
0 2275 836.000000 466.000000 
1 2275 856.000000 428.000000 
0 2276 550.000000 467.000000 
1 2276 588.000000 433.000000 
0 2277 596.000000 467.000000 
1 2277 637.000000 432.000000 
0 2278 665.000000 467.000000 
1 2278 707.000000 431.000000 
0 2279 719.000000 467.000000 
1 2279 742.000000 430.000000 
0 2280 825.000000 467.000000 
1 2280 846.000000 429.000000 
0 2281 838.000000 467.000000 
1 2281 858.000000 429.000000 
0 2282 860.000000 467.000000 
1 2282 879.000000 429.000000 
0 2283 399.000000 468.000000 
1 2283 423.000000 435.000000 
0 2284 442.000000 468.000000 
1 2284 471.000000 435.000000 
0 2285 771.000000 468.000000 
1 2285 793.000000 430.000000 
0 2286 817.000000 468.000000 
1 2286 838.000000 430.000000 
0 2287 907.000000 468.000000 
1 2287 922.000000 429.000000 
0 2288 146.000000 469.000000 
1 2288 106.000000 440.000000 
0 2289 812.000000 469.000000 
1 2289 833.000000 431.000000 
0 2290 825.000000 469.000000 
1 2290 846.000000 431.000000 
0 2291 899.000000 469.000000 
1 2291 915.000000 430.000000 
0 2292 510.000000 470.000000 
1 2292 545.000000 436.000000 
0 2293 626.000000 470.000000 
1 2293 667.000000 434.000000 
0 2294 712.000000 470.000000 
1 2294 735.000000 433.000000 
0 2295 721.000000 470.000000 
1 2295 744.000000 433.000000 
0 2296 731.000000 470.000000 
1 2296 754.000000 432.000000 
0 2297 735.000000 470.000000 
1 2297 758.000000 433.000000 
0 2298 841.000000 470.000000 
1 2298 861.000000 432.000000 
0 2299 534.000000 471.000000 
1 2299 572.000000 437.000000 
0 2300 799.000000 471.000000 
1 2300 821.000000 433.000000 
0 2301 106.000000 472.000000 
1 2301 56.000000 444.000000 
0 2302 582.000000 472.000000 
1 2302 622.000000 437.000000 
0 2303 673.000000 472.000000 
1 2303 716.000000 436.000000 
0 2304 738.000000 472.000000 
1 2304 761.000000 435.000000 
0 2305 609.000000 473.000000 
1 2305 651.000000 438.000000 
0 2306 776.000000 473.000000 
1 2306 798.000000 435.000000 
0 2307 822.000000 473.000000 
1 2307 842.000000 434.000000 
0 2308 866.000000 473.000000 
1 2308 884.000000 434.000000 
0 2309 139.000000 474.000000 
1 2309 99.000000 445.000000 
0 2310 659.000000 474.000000 
1 2310 701.000000 438.000000 
0 2311 731.000000 474.000000 
1 2311 754.000000 437.000000 
0 2312 857.000000 474.000000 
1 2312 875.000000 435.000000 
0 2313 106.000000 475.000000 
1 2313 57.000000 447.000000 
0 2314 772.000000 475.000000 
1 2314 794.000000 437.000000 
0 2315 366.000000 476.000000 
1 2315 388.000000 444.000000 
0 2316 782.000000 476.000000 
1 2316 804.000000 438.000000 
0 2317 807.000000 476.000000 
1 2317 828.000000 438.000000 
0 2318 905.000000 476.000000 
1 2318 921.000000 437.000000 
0 2319 730.000000 477.000000 
1 2319 753.000000 440.000000 
0 2320 738.000000 477.000000 
1 2320 761.000000 439.000000 
0 2321 789.000000 477.000000 
1 2321 811.000000 439.000000 
0 2322 833.000000 477.000000 
1 2322 854.000000 439.000000 
0 2323 773.000000 478.000000 
1 2323 795.000000 440.000000 
0 2324 814.000000 478.000000 
1 2324 834.000000 440.000000 
0 2325 871.000000 478.000000 
1 2325 889.000000 439.000000 
0 2326 605.000000 479.000000 
1 2326 646.000000 444.000000 
0 2327 746.000000 479.000000 
1 2327 769.000000 441.000000 
0 2328 762.000000 479.000000 
1 2328 784.000000 441.000000 
0 2329 839.000000 479.000000 
1 2329 858.000000 440.000000 
0 2330 856.000000 479.000000 
1 2330 875.000000 440.000000 
0 2331 880.000000 479.000000 
1 2331 898.000000 440.000000 
0 2332 153.000000 480.000000 
1 2332 116.000000 452.000000 
0 2333 310.000000 480.000000 
1 2333 324.000000 449.000000 
0 2334 724.000000 480.000000 
1 2334 746.000000 443.000000 
0 2335 743.000000 480.000000 
1 2335 767.000000 443.000000 
0 2336 752.000000 480.000000 
1 2336 775.000000 443.000000 
0 2337 833.000000 480.000000 
1 2337 853.000000 441.000000 
0 2338 88.000000 481.000000 
1 2338 34.000000 454.000000 
0 2339 118.000000 481.000000 
1 2339 72.000000 454.000000 
0 2340 120.000000 481.000000 
1 2340 75.000000 453.000000 
0 2341 627.000000 481.000000 
1 2341 668.000000 446.000000 
0 2342 718.000000 481.000000 
1 2342 742.000000 444.000000 
0 2343 762.000000 481.000000 
1 2343 784.000000 443.000000 
0 2344 850.000000 481.000000 
1 2344 869.000000 442.000000 
0 2345 879.000000 481.000000 
1 2345 896.000000 442.000000 
0 2346 94.000000 482.000000 
1 2346 42.000000 455.000000 
0 2347 554.000000 482.000000 
1 2347 604.000000 448.000000 
0 2348 713.000000 482.000000 
1 2348 736.000000 445.000000 
0 2349 726.000000 482.000000 
1 2349 749.000000 444.000000 
0 2350 732.000000 482.000000 
1 2350 755.000000 445.000000 
0 2351 743.000000 482.000000 
1 2351 765.000000 444.000000 
0 2352 783.000000 482.000000 
1 2352 805.000000 444.000000 
0 2353 897.000000 482.000000 
1 2353 913.000000 442.000000 
0 2354 721.000000 483.000000 
1 2354 744.000000 446.000000 
0 2355 763.000000 483.000000 
1 2355 785.000000 445.000000 
0 2356 791.000000 483.000000 
1 2356 812.000000 444.000000 
0 2357 844.000000 483.000000 
1 2357 864.000000 444.000000 
0 2358 903.000000 483.000000 
1 2358 918.000000 443.000000 
0 2359 757.000000 484.000000 
1 2359 779.000000 446.000000 
0 2360 783.000000 484.000000 
1 2360 805.000000 446.000000 
0 2361 788.000000 484.000000 
1 2361 810.000000 445.000000 
0 2362 763.000000 485.000000 
1 2362 785.000000 447.000000 
0 2363 779.000000 485.000000 
1 2363 801.000000 447.000000 
0 2364 838.000000 485.000000 
1 2364 857.000000 446.000000 
0 2365 852.000000 485.000000 
1 2365 870.000000 445.000000 
0 2366 98.000000 486.000000 
1 2366 48.000000 460.000000 
0 2367 124.000000 486.000000 
1 2367 80.000000 459.000000 
0 2368 800.000000 486.000000 
1 2368 820.000000 447.000000 
0 2369 810.000000 486.000000 
1 2369 830.000000 447.000000 
0 2370 825.000000 486.000000 
1 2370 845.000000 447.000000 
0 2371 163.000000 487.000000 
1 2371 129.000000 459.000000 
0 2372 392.000000 487.000000 
1 2372 404.000000 455.000000 
0 2373 818.000000 487.000000 
1 2373 838.000000 448.000000 
0 2374 841.000000 487.000000 
1 2374 860.000000 448.000000 
0 2375 909.000000 487.000000 
1 2375 925.000000 447.000000 
0 2376 912.000000 487.000000 
1 2376 927.000000 447.000000 
0 2377 156.000000 488.000000 
1 2377 120.000000 461.000000 
0 2378 749.000000 488.000000 
1 2378 771.000000 450.000000 
0 2379 766.000000 488.000000 
1 2379 788.000000 450.000000 
0 2380 782.000000 488.000000 
1 2380 804.000000 450.000000 
0 2381 791.000000 488.000000 
1 2381 812.000000 450.000000 
0 2382 826.000000 488.000000 
1 2382 846.000000 449.000000 
0 2383 860.000000 488.000000 
1 2383 879.000000 449.000000 
0 2384 90.000000 489.000000 
1 2384 37.000000 463.000000 
0 2385 139.000000 489.000000 
1 2385 98.000000 462.000000 
0 2386 160.000000 489.000000 
1 2386 122.000000 462.000000 
0 2387 777.000000 489.000000 
1 2387 800.000000 451.000000 
0 2388 841.000000 489.000000 
1 2388 860.000000 450.000000 
0 2389 887.000000 489.000000 
1 2389 903.000000 449.000000 
0 2390 893.000000 489.000000 
1 2390 909.000000 449.000000 
0 2391 746.000000 490.000000 
1 2391 769.000000 452.000000 
0 2392 756.000000 490.000000 
1 2392 778.000000 452.000000 
0 2393 775.000000 490.000000 
1 2393 798.000000 452.000000 
0 2394 783.000000 490.000000 
1 2394 805.000000 452.000000 
0 2395 811.000000 490.000000 
1 2395 832.000000 451.000000 
0 2396 133.000000 491.000000 
1 2396 91.000000 464.000000 
0 2397 763.000000 491.000000 
1 2397 785.000000 452.000000 
0 2398 801.000000 491.000000 
1 2398 822.000000 452.000000 
0 2399 867.000000 491.000000 
1 2399 884.000000 451.000000 
0 2400 85.000000 492.000000 
1 2400 31.000000 466.000000 
0 2401 594.000000 492.000000 
1 2401 637.000000 457.000000 
0 2402 786.000000 492.000000 
1 2402 807.000000 453.000000 
0 2403 835.000000 492.000000 
1 2403 855.000000 453.000000 
0 2404 847.000000 492.000000 
1 2404 866.000000 452.000000 
0 2405 890.000000 492.000000 
1 2405 906.000000 452.000000 
0 2406 807.000000 493.000000 
1 2406 828.000000 454.000000 
0 2407 900.000000 493.000000 
1 2407 915.000000 452.000000 
0 2408 913.000000 493.000000 
1 2408 928.000000 452.000000 
0 2409 771.000000 494.000000 
1 2409 793.000000 455.000000 
0 2410 906.000000 494.000000 
1 2410 921.000000 454.000000 
0 2411 171.000000 495.000000 
1 2411 138.000000 468.000000 
0 2412 757.000000 495.000000 
1 2412 779.000000 456.000000 
0 2413 719.000000 496.000000 
1 2413 742.000000 458.000000 
0 2414 755.000000 496.000000 
1 2414 777.000000 458.000000 
0 2415 779.000000 496.000000 
1 2415 801.000000 457.000000 
0 2416 797.000000 496.000000 
1 2416 818.000000 457.000000 
0 2417 882.000000 496.000000 
1 2417 898.000000 456.000000 
0 2418 896.000000 496.000000 
1 2418 912.000000 456.000000 
0 2419 167.000000 497.000000 
1 2419 133.000000 470.000000 
0 2420 761.000000 497.000000 
1 2420 783.000000 459.000000 
0 2421 773.000000 497.000000 
1 2421 795.000000 458.000000 
0 2422 806.000000 497.000000 
1 2422 827.000000 458.000000 
0 2423 835.000000 498.000000 
1 2423 855.000000 459.000000 
0 2424 866.000000 498.000000 
1 2424 884.000000 458.000000 
0 2425 796.000000 499.000000 
1 2425 817.000000 460.000000 
0 2426 804.000000 499.000000 
1 2426 826.000000 460.000000 
0 2427 922.000000 499.000000 
1 2427 937.000000 458.000000 
0 2428 828.000000 500.000000 
1 2428 847.000000 460.000000 
0 2429 831.000000 500.000000 
1 2429 851.000000 461.000000 
0 2430 877.000000 500.000000 
1 2430 894.000000 459.000000 
0 2431 910.000000 500.000000 
1 2431 925.000000 459.000000 
0 2432 729.000000 501.000000 
1 2432 752.000000 463.000000 
0 2433 790.000000 501.000000 
1 2433 811.000000 462.000000 
0 2434 797.000000 501.000000 
1 2434 818.000000 462.000000 
0 2435 898.000000 501.000000 
1 2435 913.000000 459.000000 
0 2436 761.000000 502.000000 
1 2436 783.000000 464.000000 
0 2437 806.000000 502.000000 
1 2437 827.000000 463.000000 
0 2438 841.000000 502.000000 
1 2438 860.000000 462.000000 
0 2439 733.000000 503.000000 
1 2439 756.000000 464.000000 
0 2440 755.000000 503.000000 
1 2440 778.000000 464.000000 
0 2441 785.000000 503.000000 
1 2441 807.000000 464.000000 
0 2442 789.000000 503.000000 
1 2442 810.000000 464.000000 
0 2443 795.000000 503.000000 
1 2443 817.000000 464.000000 
0 2444 870.000000 503.000000 
1 2444 887.000000 462.000000 
0 2445 759.000000 504.000000 
1 2445 781.000000 466.000000 
0 2446 792.000000 505.000000 
1 2446 814.000000 466.000000 
0 2447 918.000000 505.000000 
1 2447 932.000000 463.000000 
0 2448 880.000000 506.000000 
1 2448 897.000000 465.000000 
0 2449 732.000000 507.000000 
1 2449 755.000000 469.000000 
0 2450 788.000000 507.000000 
1 2450 810.000000 468.000000 
0 2451 792.000000 507.000000 
1 2451 813.000000 468.000000 
0 2452 890.000000 507.000000 
1 2452 906.000000 466.000000 
0 2453 762.000000 508.000000 
1 2453 784.000000 470.000000 
0 2454 784.000000 508.000000 
1 2454 805.000000 468.000000 
0 2455 815.000000 508.000000 
1 2455 836.000000 468.000000 
0 2456 433.000000 509.000000 
1 2456 526.000000 478.000000 
0 2457 774.000000 509.000000 
1 2457 796.000000 470.000000 
0 2458 824.000000 509.000000 
1 2458 843.000000 469.000000 
0 2459 857.000000 509.000000 
1 2459 877.000000 469.000000 
0 2460 719.000000 510.000000 
1 2460 742.000000 472.000000 
0 2461 735.000000 510.000000 
1 2461 757.000000 472.000000 
0 2462 756.000000 510.000000 
1 2462 778.000000 471.000000 
0 2463 809.000000 510.000000 
1 2463 829.000000 470.000000 
0 2464 841.000000 510.000000 
1 2464 860.000000 469.000000 
0 2465 913.000000 510.000000 
1 2465 928.000000 469.000000 
0 2466 605.000000 511.000000 
1 2466 647.000000 475.000000 
0 2467 750.000000 511.000000 
1 2467 772.000000 472.000000 
0 2468 763.000000 511.000000 
1 2468 784.000000 472.000000 
0 2469 821.000000 511.000000 
1 2469 841.000000 471.000000 
0 2470 887.000000 511.000000 
1 2470 903.000000 470.000000 
0 2471 920.000000 511.000000 
1 2471 934.000000 469.000000 
0 2472 729.000000 512.000000 
1 2472 752.000000 474.000000 
0 2473 813.000000 512.000000 
1 2473 834.000000 472.000000 
0 2474 860.000000 512.000000 
1 2474 877.000000 471.000000 
0 2475 876.000000 512.000000 
1 2475 893.000000 471.000000 
0 2476 908.000000 512.000000 
1 2476 923.000000 470.000000 
0 2477 733.000000 513.000000 
1 2477 755.000000 475.000000 
0 2478 784.000000 513.000000 
1 2478 805.000000 474.000000 
0 2479 817.000000 513.000000 
1 2479 837.000000 473.000000 
0 2480 837.000000 513.000000 
1 2480 856.000000 473.000000 
0 2481 847.000000 513.000000 
1 2481 865.000000 472.000000 
0 2482 856.000000 513.000000 
1 2482 873.000000 472.000000 
0 2483 791.000000 514.000000 
1 2483 812.000000 475.000000 
0 2484 799.000000 514.000000 
1 2484 820.000000 474.000000 
0 2485 894.000000 514.000000 
1 2485 910.000000 472.000000 
0 2486 898.000000 514.000000 
1 2486 913.000000 472.000000 
0 2487 916.000000 514.000000 
1 2487 930.000000 471.000000 
0 2488 154.000000 516.000000 
1 2488 118.000000 491.000000 
0 2489 437.000000 516.000000 
1 2489 529.000000 485.000000 
0 2490 610.000000 516.000000 
1 2490 652.000000 480.000000 
0 2491 627.000000 516.000000 
1 2491 670.000000 480.000000 
0 2492 636.000000 516.000000 
1 2492 678.000000 480.000000 
0 2493 726.000000 516.000000 
1 2493 749.000000 478.000000 
0 2494 728.000000 516.000000 
1 2494 751.000000 478.000000 
0 2495 738.000000 516.000000 
1 2495 760.000000 477.000000 
0 2496 785.000000 516.000000 
1 2496 806.000000 476.000000 
0 2497 897.000000 516.000000 
1 2497 912.000000 474.000000 
0 2498 915.000000 516.000000 
1 2498 930.000000 474.000000 
0 2499 742.000000 517.000000 
1 2499 764.000000 478.000000 
0 2500 744.000000 517.000000 
1 2500 767.000000 478.000000 
0 2501 751.000000 517.000000 
1 2501 774.000000 478.000000 
0 2502 801.000000 517.000000 
1 2502 822.000000 477.000000 
0 2503 806.000000 517.000000 
1 2503 827.000000 477.000000 
0 2504 172.000000 518.000000 
1 2504 140.000000 493.000000 
0 2505 598.000000 518.000000 
1 2505 639.000000 482.000000 
0 2506 780.000000 518.000000 
1 2506 803.000000 479.000000 
0 2507 813.000000 518.000000 
1 2507 834.000000 478.000000 
0 2508 828.000000 518.000000 
1 2508 848.000000 478.000000 
0 2509 886.000000 518.000000 
1 2509 902.000000 476.000000 
0 2510 663.000000 519.000000 
1 2510 706.000000 482.000000 
0 2511 795.000000 519.000000 
1 2511 817.000000 480.000000 
0 2512 914.000000 519.000000 
1 2512 929.000000 477.000000 
0 2513 917.000000 519.000000 
1 2513 931.000000 477.000000 
0 2514 178.000000 520.000000 
1 2514 148.000000 494.000000 
0 2515 775.000000 520.000000 
1 2515 797.000000 481.000000 
0 2516 860.000000 520.000000 
1 2516 878.000000 479.000000 
0 2517 842.000000 521.000000 
1 2517 861.000000 480.000000 
0 2518 751.000000 522.000000 
1 2518 773.000000 483.000000 
0 2519 915.000000 522.000000 
1 2519 929.000000 480.000000 
0 2520 845.000000 523.000000 
1 2520 864.000000 482.000000 
0 2521 850.000000 523.000000 
1 2521 868.000000 482.000000 
0 2522 896.000000 523.000000 
1 2522 911.000000 481.000000 
0 2523 798.000000 524.000000 
1 2523 819.000000 484.000000 
0 2524 830.000000 524.000000 
1 2524 850.000000 483.000000 
0 2525 855.000000 524.000000 
1 2525 873.000000 483.000000 
0 2526 869.000000 524.000000 
1 2526 886.000000 483.000000 
0 2527 882.000000 524.000000 
1 2527 898.000000 482.000000 
0 2528 114.000000 525.000000 
1 2528 69.000000 502.000000 
0 2529 595.000000 525.000000 
1 2529 636.000000 489.000000 
0 2530 784.000000 525.000000 
1 2530 806.000000 485.000000 
0 2531 154.000000 526.000000 
1 2531 118.000000 502.000000 
0 2532 170.000000 526.000000 
1 2532 138.000000 501.000000 
0 2533 283.000000 526.000000 
1 2533 348.000000 499.000000 
0 2534 598.000000 526.000000 
1 2534 640.000000 491.000000 
0 2535 772.000000 526.000000 
1 2535 794.000000 487.000000 
0 2536 605.000000 527.000000 
1 2536 646.000000 491.000000 
0 2537 609.000000 527.000000 
1 2537 651.000000 491.000000 
0 2538 733.000000 527.000000 
1 2538 756.000000 488.000000 
0 2539 812.000000 527.000000 
1 2539 833.000000 486.000000 
0 2540 820.000000 527.000000 
1 2540 841.000000 487.000000 
0 2541 834.000000 527.000000 
1 2541 854.000000 486.000000 
0 2542 837.000000 527.000000 
1 2542 856.000000 486.000000 
0 2543 880.000000 527.000000 
1 2543 897.000000 485.000000 
0 2544 885.000000 527.000000 
1 2544 901.000000 484.000000 
0 2545 888.000000 527.000000 
1 2545 904.000000 485.000000 
0 2546 726.000000 528.000000 
1 2546 749.000000 489.000000 
0 2547 731.000000 528.000000 
1 2547 754.000000 489.000000 
0 2548 783.000000 528.000000 
1 2548 805.000000 488.000000 
0 2549 866.000000 528.000000 
1 2549 884.000000 486.000000 
0 2550 899.000000 528.000000 
1 2550 915.000000 486.000000 
0 2551 904.000000 528.000000 
1 2551 919.000000 485.000000 
0 2552 657.000000 529.000000 
1 2552 700.000000 492.000000 
0 2553 723.000000 529.000000 
1 2553 746.000000 490.000000 
0 2554 739.000000 529.000000 
1 2554 762.000000 490.000000 
0 2555 748.000000 529.000000 
1 2555 771.000000 490.000000 
0 2556 761.000000 529.000000 
1 2556 784.000000 490.000000 
0 2557 798.000000 529.000000 
1 2557 819.000000 489.000000 
0 2558 843.000000 529.000000 
1 2558 862.000000 488.000000 
0 2559 864.000000 529.000000 
1 2559 882.000000 487.000000 
0 2560 88.000000 530.000000 
1 2560 36.000000 508.000000 
0 2561 279.000000 530.000000 
1 2561 344.000000 503.000000 
0 2562 653.000000 530.000000 
1 2562 696.000000 493.000000 
0 2563 660.000000 530.000000 
1 2563 704.000000 493.000000 
0 2564 849.000000 530.000000 
1 2564 867.000000 489.000000 
0 2565 122.000000 531.000000 
1 2565 78.000000 508.000000 
0 2566 508.000000 531.000000 
1 2566 588.000000 498.000000 
0 2567 616.000000 531.000000 
1 2567 658.000000 496.000000 
0 2568 628.000000 531.000000 
1 2568 670.000000 495.000000 
0 2569 747.000000 531.000000 
1 2569 770.000000 492.000000 
0 2570 834.000000 531.000000 
1 2570 853.000000 490.000000 
0 2571 853.000000 531.000000 
1 2571 871.000000 489.000000 
0 2572 311.000000 532.000000 
1 2572 382.000000 505.000000 
0 2573 484.000000 532.000000 
1 2573 567.000000 500.000000 
0 2574 492.000000 532.000000 
1 2574 575.000000 499.000000 
0 2575 520.000000 532.000000 
1 2575 599.000000 499.000000 
0 2576 598.000000 532.000000 
1 2576 640.000000 497.000000 
0 2577 635.000000 532.000000 
1 2577 677.000000 495.000000 
0 2578 735.000000 532.000000 
1 2578 758.000000 493.000000 
0 2579 752.000000 532.000000 
1 2579 774.000000 492.000000 
0 2580 804.000000 532.000000 
1 2580 825.000000 491.000000 
0 2581 888.000000 532.000000 
1 2581 904.000000 490.000000 
0 2582 361.000000 533.000000 
1 2582 440.000000 505.000000 
0 2583 759.000000 533.000000 
1 2583 781.000000 494.000000 
0 2584 777.000000 533.000000 
1 2584 799.000000 493.000000 
0 2585 847.000000 533.000000 
1 2585 866.000000 492.000000 
0 2586 865.000000 533.000000 
1 2586 883.000000 491.000000 
0 2587 309.000000 534.000000 
1 2587 380.000000 507.000000 
0 2588 418.000000 534.000000 
